sno,time,tv_count,tp_count,target_circle
2026,00:01:27.149,3,4,on/off road
2027,00:01:27.169,3,4,on/off road
2029,00:01:27.189,3,4,on/off road
2032,00:01:27.349,4,4,on/off road
2033,00:01:27.409,4,4,on/off road
2035,00:01:27.429,5,3,___
2036,00:01:27.549,5,3,___
2037,00:01:27.629,5,3,___
2038,00:01:27.669,5,3,___
2039,00:01:27.689,5,3,___
2042,00:01:29.028,4,3,on/off road
2043,00:01:29.108,4,3,on/off road
2046,00:01:29.148,5,1,on/off road
2047,00:01:29.188,5,1,on/off road
2049,00:01:29.228,5,1,on/off road
2053,00:01:29.248,5,1,on/off road
2054,00:01:29.328,5,1,on/off road
2055,00:01:29.368,5,1,on/off road
2058,00:01:29.788,5,2,on/off road
2059,00:01:29.868,4,2,on/off road
2062,00:01:29.908,5,2,on/off road
2063,00:01:30.287,5,2,on/off road
2065,00:01:30.307,5,2,on/off road
2068,00:01:30.347,5,2,on/off road
2070,00:01:30.387,5,3,on/off road
2071,00:01:30.407,5,3,on/off road
2075,00:01:30.507,5,0,on/off road
2078,00:01:30.547,5,0,on/off road
2080,00:01:30.587,5,0,on/off road
2081,00:01:30.607,6,0,on/off road
2086,00:01:30.687,5,2,on/off road
2087,00:01:30.707,5,2,on/off road
2090,00:01:30.787,5,2,on/off road
2091,00:01:30.807,5,2,on/off road
2093,00:01:30.847,5,2,on/off road
2095,00:01:30.907,5,2,on/off road
2098,00:01:31.027,6,0,on/off road
2099,00:01:31.567,6,0,on/off road
2100,00:01:31.607,6,0,on/off road
2103,00:01:31.746,5,2,on/off road
2104,00:01:31.786,5,2,on/off road
2107,00:01:31.846,6,2,on/off road
2109,00:01:31.866,6,2,on/off road
2110,0001:31.886,6,2,on/off road
2113,00:01:31.946,7,2,on/off road
2114,00:01:32.026,7,2,on/off road
2117,00:01:32.066,7,3,on/off road
2118,00:01:32.086,7,3,on/off road
2120,00:01:32.106,7,3,on/off road
2122,00:01:32.126,7,3,on/off road
2126,00:01:32.226,7,2,on/off road
2129,00:01:32.306,7,3,on/off road
2130,00:01:32.346,7,3,on/off road
2131,00:01:32.366,7,3,on/off road
2134,00:01:32.426,7,3,on/off road
2135,00:01:32.466,7,3,on/off road
2139,00:01:32.506,6,4,on/off road
2140,00:01:32.626,6,4,on/off road
2143,00:01:33.326,7,3,on/off road
2146,00:01:33.366,6,1,on/off road
2147,00:01:33.446,6,1,on/off road
2148,00:01:33.525,6,1,on/off road
2151,00:01:33.565,8,1,on/off road
2153,00:01:33.585,8,1,on/off road
2155,00:01:33.645,8,1,on/off road
2158,00:01:33.665,8,1,on/off road
2160,00:01:33.745,9,1,on/off road
2162,00:01:33.785,8,0,vehicle
2163,00:01:33.845,8,0,vehicle
2167,00:01:33.885,10,0,vehicle
2168,00:01:33.925,10,0,vehicle
2169,00:01:33.945,10,0,vehicle
2171,00:01:33.985,10,0,vehicle
2172,00:01:34.005,10,0,vehicle
2173,00:01:34.045,10,0,vehicle
2177,00:01:34.125,9,0,vehicle
2178,00:01:34.165,9,0,vehicle
2180,00:01:34.225,9,0,vehicle
2181,00:01:34.245,9,0,vehicle
2183,00:01:34.285,9,0,vehicle
2185,00:01:34.305,9,0,on/off road
2186,00:01:34.365,9,0,on/off road
2187,00:01:34.405,9,0,on/off road
2190,00:01:34.445,9,1,on/off road
2192,00:01:34.505,9,1,on/off road
2195,00:01:34.545,9,1,vehicle
2196,00:01:34.565,9,1,vehicle
2199,00:01:34.605,9,1,vehicle
2202,00:01:34.645,10,1,vehicle
2203,00:01:34.665,10,1,vehicle
2204,00:01:34.705,9,1,vehicle
2207,00:01:34.745,9,1,vehicle
2209,00:01:34.785,9,1,vehicle
2210,00:01:34.805,9,1,vehicle
2212,00:01:34.845,10,1,vehicle
2214,00:01:34.865,10,1,vehicle
2215,00:01:34.905,10,1,vehicle
2218,00:01:34.965,9,1,vehicle
2219,00:01:34.985,9,1,vehicle
2220,00:01:35.005,9,1,vehicle
2222,00:01:35.025,10,2,vehicle
2223,00:01:35.085,10,2,vehicle
2225,00:01:35.105,10,2,vehicle
2228,00:01:35.165,8,1,on/off road
2229,00:01:35.244,8,1,on/off road
2232,00:01:35.304,7,0,on/off road
2233,00:01:35.344,7,0,on/off road
2235,00:01:35.364,7,0,on/off road
2238,00:01:35.444,3,0,on/off road
2239,00:01:35.464,3,0,on/off road
2241,00:01:35.484,3,0,on/off road
2242,00:01:35.504,3,0,on/off road
2243,00:01:35.684,3,0,on/off road
2245,00:01:35.704,3,0,on/off road
2247,00:01:35.844,4,0,vehicle
2248,00:01:35.864,4,0,vehicle
2251,00:01:35.924,7,0,vehicle
2253,00:01:35.964,7,0,vehicle
2256,00:01:36.024,7,0,vehicle
2258,00:01:36.064,7,0,vehicle
2261,00:01:36.104,6,1,vehicle
2262,00:01:36.124,6,1,vehicle
2263,00:01:36.144,6,1,vehicle
2265,00:01:36.164,6,1,vehicle
2267,00:01:36.264,5,2,vehicle
2271,00:01:36.324,5,2,vehicle
2272,00:01:36.344,5,2,vehicle
2274,00:01:36.364,5,2,vehicle
2276,00:01:36.444,6,2,vehicle
2277,00:01:36.464,6,2,vehicle
2279,00:01:36.484,7,2,vehicle
2280,00:01:36.584,7,2,vehicle
2281,00:01:36.604,7,2,vehicle
2284,00:01:36.624,7,2,vehicle
2285,00:01:36.664,6,2,on/off road
2286,00:01:36.704,6,2,on/off road
2288,00:01:36.744,4,2,on/off road
2289,00:01:36.764,4,2,on/off road
2290,0001:36.784,4,2,on/off road
2291,00:01:36.804,4,2,on/off road
2293,00:01:36.844,4,2,on/off road
2294,00:01:36.884,4,2,on/off road
2295,00:01:36.903,4,2,on/off road
2296,00:01:36.923,4,2,on/off road
2298,00:01:36.963,5,1,on/off road
2299,00:01:37.003,5,1,on/off road
2300,00:01:37.043,5,1,on/off road
2304,00:01:37.083,5,1,on/off road
2305,00:01:37.143,6,0,vehicle
2306,00:01:37.163,6,0,vehicle
2307,00:01:37.183,6,0,vehicle
2308,00:01:37.203,6,0,vehicle
2309,00:01:37.243,6,0,vehicle
2311,00:01:37.263,6,1,vehicle
2313,00:01:37.343,6,1,vehicle
2314,00:01:37.363,6,1,vehicle
2318,00:01:37.403,8,2,vehicle
2319,00:01:37.423,8,2,vehicle
2321,00:01:37.463,8,1,vehicle
2324,00:01:37.523,8,1,on/off road
2326,0001:37.563,8,1,on/off road
2329,00:01:37.643,6,1,on/off road
2330,00:01:37.703,6,1,on/off road
2331,00:01:37.723,6,1,on/off road
2335,00:01:37.863,8,0,on/off road
2337,00:01:37.883,5,0,on/off road
2338,00:01:37.903,5,0,on/off road
2341,00:01:38.003,4,1,on/off road
2344,00:01:38.043,5,1,on/off road
2345,00:01:38.063,5,1,on/off road
2346,00:01:38.083,5,0,on/off road
2348,00:01:38.123,5,0,on/off road
2351,00:01:38.203,8,0,on/off road
2352,00:01:38.223,8,0,on/off road
2354,00:01:38.263,7,0,on/off road
2355,00:01:38.283,7,0,on/off road
2357,00:01:38.323,7,0,on/off road
2359,00:01:38.363,7,0,on/off road
2360,00:01:38.383,7,0,on/off road
2362,00:01:38.423,7,0,on/off road
2366,00:01:38.503,7,0,on/off road
2368,00:01:38.523,6,0,on/off road
2371,00:01:38.583,7,0,on/off road
2372,00:01:38.622,7,0,on/off road
2375,00:01:38.682,7,0,on/off road
2376,00:01:38.722,7,0,on/off road
2379,00:01:38.742,7,1,on/off road
2380,00:01:38.802,7,1,on/off road
2382,00:01:38.822,7,1,on/off road
2385,00:01:38.882,7,1,on/off road
2386,00:01:38.922,7,1,on/off road
2388,00:01:38.962,7,1,on/off road
2390,00:01:39.002,7,1,on/off road
2391,00:01:39.022,7,1,on/off road
2394,00:01:39.082,5,0,on/off road
2396,00:01:39.122,5,0,on/off road
2398,00:01:39.142,5,0,on/off road
2399,00:01:39.162,5,0,on/off road
2401,00:01:39.182,6,3,vehicle
2402,00:01:39.222,6,3,vehicle
2405,00:01:39.302,6,1,vehicle
2407,00:01:39.322,6,1,vehicle
2409,00:01:39.362,5,1,vehicle
2410,00:01:39.402,5,1,vehicle
2411,00:01:39.422,5,1,vehicle
2414,00:01:39.462,6,2,vehicle
2415,00:01:39.502,6,2,vehicle
2416,00:01:39.522,6,2,vehicle
2419,00:01:39.542,6,2,vehicle
2420,00:01:39.562,6,2,vehicle
2421,00:01:39.582,6,2,vehicle
2422,00:01:39.622,6,2,vehicle
2425,00:01:39.682,6,1,on/off road
2426,00:01:39.722,6,1,on/off road
2429,00:01:39.742,5,2,on/off road
2430,00:01:39.782,5,2,on/off road
2431,00:01:39.802,5,2,on/off road
2432,00:01:39.822,5,2,on/off road
2435,00:01:39.882,6,0,on/off road
2436,00:01:39.922,6,0,on/off road
2440,00:01:40.002,6,0,on/off road
2441,00:01:40.022,6,0,on/off road
2443,00:01:40.042,6,1,on/off road
2444,00:01:40.102,6,1,on/off road
2446,00:01:40.122,6,1,on/off road
2448,00:01:40.162,5,2,vehicle
2449,00:01:40.182,5,2,vehicle
2450,00:01:40.202,5,2,vehicle
2451,00:01:40.222,5,2,vehicle
2455,00:01:40.302,6,0,on/off road
2456,00:01:40.321,6,1,on/off road
2460,00:01:40.381,5,1,on/off road
2461,00:01:40.401,5,1,on/off road
2462,00:01:40.421,5,1,on/off road
2465,00:01:40.461,6,1,vehicle
2466,00:01:40.481,6,1,vehicle
2467,00:01:40.501,6,1,vehicle
2468,00:01:40.521,6,1,vehicle
2472,00:01:40.621,7,0,vehicle
2475,00:01:40.741,7,1,vehicle
2477,00:01:40.761,7,1,vehicle
2479,0001:40.761,7,1,vehicle
2480,00:01:40.821,6,1,on/off road
2481,00:01:40.841,6,1,on/off road
2482,00:01:40.861,7,1,on/off road
2485,00:01:40.941,5,1,on/off road
2486,00:01:40.961,5,0,on/off road
2490,00:01:41.041,6,1,on/off road
2491,00:01:41.061,6,1,on/off road
2493,00:01:41.101,6,2,on/off road
2494,00:01:41.141,6,2,on/off road
2496,00:01:41.161,6,2,on/off road
2499,00:01:41.201,6,2,on/off road
2500,00:01:41.221,6,2,on/off road
2501,00:01:41.241,6,2,on/off road
2503,00:01:41.261,6,2,on/off road
2505,00:01:41.301,6,2,on/off road
2506,00:01:41.361,6,2,on/off road
2508,00:01:41.381,6,2,on/off road
2509,00:01:41.401,6,2,on/off road
2510,00:01:41.421,6,2,on/off road
2512,00:01:41.461,6,2,on/off road
2515,00:01:41.501,5,1,on/off road
2516,00:01:41.561,5,1,on/off road
2520,00:01:41.621,6,2,on/off road
2521,00:01:41.641,6,2,on/off road
2523,00:01:41.661,6,2,on/off road
2524,00:01:41.681,6,2,on/off road
2525,00:01:41.701,6,2,on/off road
2526,00:01:41.721,6,2,on/off road
2527,00:01:41.761,6,2,on/off road
2531,00:01:41.801,6,1,on/off road
2532,00:01:41.861,6,1,on/off road
2536,00:01:41.921,6,1,on/off road
2537,00:01:41.961,6,1,on/off road
2539,00:01:42.001,6,1,on/off road
2540,00:01:42.040,6,1,on/off road
2541,00:01:42.060,6,1,on/off road
2543,00:01:42.120,5,2,on/off road
2544,00:01:42.140,5,2,on/off road
2546,00:01:42.160,5,2,on/off road
2547,00:01:42.180,5,2,on/off road
2548,00:01:42.220,5,2,on/off road
2549,00:01:42.240,5,2,on/off road
2551,00:01:42.260,5,2,on/off road
2554,00:01:42.340,5,2,person
2556,00:01:42.360,7,1,person
2559,00:01:42.420,7,1,___
2560,00:01:42.440,7,1,___
2562,00:01:42.460,5,2,on/off road
2565,00:01:42.540,5,2,on/off road
2567,00:01:42.560,5,2,on/off road
2570,00:01:42.600,7,2,on/off road
2571,00:01:42.620,7,2,on/off road
2572,00:01:42.660,7,2,on/off road
2577,00:01:42.740,5,2,on/off road
2578,00:01:42.760,5,2,on/off road
2580,00:01:42.840,5,2,on/off road
2582,00:01:42.860,5,2,on/off road
2583,00:01:42.900,5,2,on/off road
2584,00:01:42.920,5,2,on/off road
2585,00:01:42.940,5,2,on/off road
2586,00:01:42.960,5,2,on/off road
2590,00:01:43.040,4,3,vehicle
2591,00:01:43.060,4,3,vehicle
2594,00:01:43.120,4,4,on/off road
2595,00:01:43.140,4,4,on/off road
2596,00:01:43.160,4,4,on/off road
2599,00:01:43.220,4,3,on/off road
2600,00:01:43.260,4,3,on/off road
2602,00:01:43.280,4,3,on/off road
2603,00:01:43.320,4,3,on/off road
2605,00:01:43.360,4,3,on/off road
2609,00:01:43.440,5,3,on/off road
2611,00:01:43.460,5,3,on/off road
2613,00:01:43.500,5,3,on/off road
2614,00:01:43.540,5,3,on/off road
2616,00:01:43.560,5,3,on/off road
2618,00:01:43.600,6,4,vehicle
2620,00:01:43.660,6,4,vehicle
2624,00:01:43.720,6,4,vehicle
2625,00:01:43.759,6,4,vehicle
2627,00:01:43.779,6,4,vehicle
2628,00:01:43.799,6,4,vehicle
2630,00:01:43.839,6,4,vehicle
2631,00:01:43.859,6,4,vehicle
2635,00:01:43.959,6,3,on/off road
2639,00:01:44.019,7,2,vehicle
2640,00:01:44.039,7,2,vehicle
2641,00:01:44.059,7,2,vehicle
2643,00:01:44.079,6,4,vehicle
2644,00:01:44.099,6,4,vehicle
2645,00:01:44.139,6,4,vehicle
2646,00:01:44.159,6,4,vehicle
2648,00:01:44.199,6,4,vehicle
2650,00:01:44.259,6,4,vehicle
2654,00:01:44.359,7,1,vehicle
2656,00:01:44.379,7,1,vehicle
2659,00:01:44.459,7,3,vehicle
2660,00:01:44.479,7,3,vehicle
2663,00:01:44.539,6,5,vehicle
2664,00:01:44.559,6,5,vehicle
2666,00:01:44.579,6,5,vehicle
2668,00:01:44.619,5,3,vehicle
2670,00:01:44.639,5,3,vehicle
2671,00:01:44.659,5,3,vehicle
2672,00:01:44.679,5,3,vehicle
2674,00:01:44.699,5,3,vehicle
2675,00:01:44.719,5,3,vehicle
2676,00:01:44.739,5,3,vehicle
2677,00:01:44.779,5,3,vehicle
2680,00:01:44.799,6,3,on/off road
2681,00:01:44.859,6,3,on/off road
2682,00:01:44.879,6,3,on/off road
2684,00:01:44.919,6,0,on/off road
2685,00:01:44.939,6,0,on/off road
2687,00:01:44.979,6,0,on/off road
2690,00:01:45.019,4,1,on/off road
2691,00:01:45.079,4,1,on/off road
2694,00:01:45.159,4,0,on/off road
2695,00:01:45.179,4,0,on/off road
2698,00:01:45.219,4,0,on/off road
2700,00:01:45.239,4,0,on/off road
2701,00:01:45.259,4,0,on/off road
2702,00:01:45.279,4,0,on/off road
2704,00:01:45.458,4,0,on/off road
2705,00:01:45.478,4,0,on/off road
2706,00:01:45.498,4,0,on/off road
2707,00:01:45.518,4,0,on/off road
2710,00:01:45.558,6,0,vehicle
2711,00:01:45.598,6,0,vehicle
2712,0001:45.618,6,0,vehicle
2716,0001:45.678,6,0,on/off road
2717,00:01:45.758,6,0,on/off road
2720,00:01:45.858,6,2,vehicle
2722,0001:45.918,6,2,vehicle
2723,00:01:45.938,6,2,on/off road
2724,00:01:45.978,6,2,on/off road
2725,00:01:45.998,6,2,on/off road
2727,00:01:46.018,7,2,on/off road
2728,00:01:46.038,7,2,on/off road
2730,00:01:46.098,6,2,on/off road
2731,00:01:46.118,6,2,on/off road
2732,00:01:46.138,6,2,on/off road
2735,00:01:46.198,7,2,on/off road
2736,00:01:46.218,7,2,on/off road
2737,00:01:46.238,7,2,on/off road
2739,00:01:46.278,6,3,on/off road
2740,00:01:46.318,6,3,on/off road
2742,00:01:46.338,6,3,on/off road
2745,00:01:46.378,8,1,on/off road
2746,00:01:46.398,8,1,on/off road
2748,00:01:46.438,8,1,on/off road
2750,00:01:46.458,9,0,on/off road
2751,00:01:46.498,9,0,on/off road
2754,00:01:46.558,9,0,on/off road
2757,0001:46.598,9,0,on/off road
2758,0001:46.618,9,0,on/off road
2759,00:01:46.638,9,0,on/off road
2762,0001:46.718,8,2,on/off road
2763,0001:46.738,8,2,on/off road
2765,0001:46.778,8,2,on/off road
2767,00:01:46.838,8,2,on/off road
2770,00:01:46.858,7,3,on/off road
2771,00:01:46.938,7,3,on/off road
2774,0001:46.978,7,4,on/off road
2776,0001:46.998,7,4,on/off road
2778,00:01:47.038,7,4,on/off road
2780,00:01:47.058,6,5,on/off road
2781,00:01:47.138,6,5,on/off road
2785,00:01:47.197,5,5,on/off road
2786,00:01:47.217,5,5,on/off road
2787,00:01:47.237,5,5,on/off road
2789,00:01:47.277,5,5,on/off road
2791,00:01:47.317,5,5,on/off road
2792,00:01:47.337,5,5,on/off road
2794,00:01:47.397,7,5,on/off road
2796,00:01:47.437,7,5,on/off road
2798,00:01:47.457,7,5,on/off road
2799,00:01:47.477,9,5,on/off road
2800,00:01:47.537,9,5,on/off road
2803,00:01:47.577,7,4,on/off road
2804,00:01:47.597,7,4,on/off road
2805,00:01:47.617,7,4,on/off road
2807,00:01:47.637,7,4,on/off road
2809,00:01:47.717,6,3,on/off road
2810,00:01:47.737,6,4,on/off road
2813,0001:47.777,5,3,on/off road
2815,0001:47.797,5,3,on/off road
2816,00:01:47.817,5,3,on/off road
2817,00:01:47.837,5,3,on/off road
2821,00:01:47.937,6,4,on/off road
2824,00:01:47.957,5,4,on/off road
2825,00:01:47.977,5,4,on/off road
2826,00:01:48.017,5,4,on/off road
2827,00:01:48.037,5,4,on/off road
2828,00:01:48.057,5,4,on/off road
2829,00:01:48.077,5,4,on/off road
2830,00:01:48.097,6,3,vehicle
2831,00:01:48.117,6,3,vehicle
2832,0001:48.137,6,3,vehicle
2836,00:01:48.217,6,2,on/off road
2837,00:01:48.237,6,2,on/off road
2839,00:01:48.297,7,1,vehicle
2840,00:01:48.317,7,1,vehicle
2841,00:01:48.337,7,1,vehicle
2842,00:01:48.357,7,2,vehicle
2846,00:01:48.437,7,0,on/off road
2847,00:01:48.457,7,0,on/off road
2849,00:01:48.517,8,2,vehicle
2851,00:01:48.557,8,2,vehicle
2855,0001:48.577,8,1,vehicle
2856,0001:48.597,8,1,vehicle
2857,0001:48.617,7,1,vehicle
2858,00:01:48.657,7,1,vehicle
2861,0001:48.737,7,1,vehicle
2862,0001:48.777,7,1,vehicle
2865,00:01:48.837,5,1,on/off road
2866,00:01:48.936,5,1,on/off road
2870,00:01:48.996,8,1,on/off road
2871,00:01:49.036,8,1,on/off road
2873,00:01:49.136,7,1,vehicle
2876,00:01:49.196,6,2,vehicle
2878,00:01:49.236,6,2,vehicle
2882,00:01:49.296,6,5,on/off road
2883,00:01:49.336,6,5,on/off road
2886,00:01:49.396,7,4,on/off road
2887,00:01:49.436,7,4,on/off road
2890,00:01:49.476,6,4,on/off road
2891,00:01:49.496,6,4,on/off road
2892,00:01:49.536,6,4,on/off road
2895,00:01:49.596,5,4,on/off road
2897,00:01:49.636,5,4,on/off road
2900,00:01:49.676,7,3,on/off road
2901,00:01:49.696,7,3,on/off road
2902,00:01:49.736,7,3,on/off road
2905,00:01:49.776,6,3,on/off road
2906,00:01:49.796,6,3,on/off road
2907,00:01:49.836,6,3,on/off road
2911,00:01:49.896,6,3,on/off road
2913,00:01:49.916,6,3,on/off road
2914,00:01:49.936,7,3,on/off road
2917,00:01:49.976,7,3,on/off road
2919,00:01:50.036,7,2,vehicle
2922,00:01:50.076,6,3,person
2923,00:01:50.136,6,3,person
2924,00:01:50.156,7,1,on/off road
2925,00:01:50.376,7,1,on/off road
2926,00:01:50.396,7,1,on/off road
2927,00:01:50.416,7,1,on/off road
2929,00:01:50.476,7,0,on/off road
2931,00:01:50.516,7,0,on/off road
2935,00:01:50.635,6,0,on/off road
2936,00:01:50.655,6,0,on/off road
2939,00:01:50.675,8,0,on/off road
2940,00:01:50.695,8,0,on/off road
2941,00:01:50.715,8,0,on/off road
2942,00:01:50.735,6,0,on/off road
2943,00:01:50.755,6,0,on/off road
2946,00:01:50.815,7,0,on/off road
2947,00:01:50.975,7,0,on/off road
2950,00:01:52.215,8,0,on/off road
2951,00:01:52.235,8,0,on/off road
2954,00:01:52.275,7,0,on/off road
2955,00:01:52.294,7,0,on/off road
2956,00:01:52.314,7,0,on/off road
2957,00:01:52.354,7,0,on/off road
2960,00:01:52.394,8,0,on/off road
2961,00:01:52.434,8,0,on/off road
2962,00:01:52.454,8,0,on/off road
2965,00:01:52.494,7,1,vehicle
2966,00:01:52.554,7,1,vehicle
2970,00:01:52.614,7,0,vehicle
2971,00:01:52.634,7,0,vehicle
2972,00:01:52.654,7,1,on/off road
2975,00:01:52.734,7,1,vehicle
2976,00:01:52.754,7,1,vehicle
2978,00:01:52.774,7,1,vehicle
2979,00:01:52.814,7,1,vehicle
2981,00:01:52.854,7,1,vehicle
2984,00:01:52.894,7,0,vehicle
2985,00:01:52.934,7,0,vehicle
2986,00:01:52.954,7,0,vehicle
2987,00:01:52.974,7,0,vehicle
2988,00:01:52.994,7,1,vehicle
2989,00:01:53.014,7,1,vehicle
2990,00:01:53.034,7,1,vehicle
2991,00:01:53.054,7,1,vehicle
2994,00:01:53.114,6,0,vehicle
2995,00:01:53.134,6,0,vehicle
2996,00:01:53.154,6,0,vehicle
2998,00:01:53.194,6,0,vehicle
2999,00:01:53.214,6,0,vehicle
3001,00:01:53.254,6,0,vehicle
3003,00:01:53.294,6,0,vehicle
3004,00:01:53.314,6,0,vehicle
3005,00:01:53.334,6,0,vehicle
3006,00:01:53.354,6,0,vehicle
3010,00:01:53.434,6,1,vehicle
3011,00:01:53.454,6,1,vehicle
3013,00:01:53.494,6,0,vehicle
3014,00:01:53.514,6,0,vehicle
3016,00:01:53.554,6,0,vehicle
3020,00:01:53.594,6,0,vehicle
3021,00:01:53.614,6,0,vehicle
3022,00:01:53.634,6,0,vehicle
3023,00:01:53.654,6,0,vehicle
3026,00:01:53.714,6,1,vehicle
3027,00:01:53.734,6,1,vehicle
3029,00:01:53.754,6,1,vehicle
3031,00:01:53.834,6,0,on/off road
3032,00:01:53.854,6,0,on/off road
3036,00:01:53.954,5,1,on/off road
3039,00:01:53.994,5,2,vehicle
3040,00:01:54.033,5,2,vehicle
3042,00:01:54.053,5,2,vehicle
3044,00:01:54.113,5,1,vehicle
3045,00:01:54.133,5,1,vehicle
3046,00:01:54.153,5,1,vehicle
3049,00:01:54.213,5,1,vehicle
3050,00:01:54.253,5,1,vehicle
3053,00:01:54.293,5,3,vehicle
3054,00:01:54.313,5,3,vehicle
3056,00:01:54.333,5,3,vehicle
3058,00:01:54.353,5,2,vehicle
3061,00:01:54.413,5,1,vehicle
3062,00:01:54.433,5,1,vehicle
3063,00:01:54.453,5,1,vehicle
3065,00:01:54.493,5,1,vehicle
3067,00:01:54.533,5,1,vehicle
3068,00:01:54.553,5,1,vehicle
3071,00:01:54.633,5,4,vehicle
3072,00:01:54.653,5,4,vehicle
3075,00:01:54.693,6,3,vehicle
3076,00:01:54.733,6,3,vehicle
3077,00:01:54.753,6,3,vehicle
3079,00:01:54.793,6,3,vehicle
3080,00:01:54.833,6,3,vehicle
3081,00:01:54.853,6,3,vehicle
3085,00:01:54.933,6,4,vehicle
3086,00:01:54.953,6,4,vehicle
3087,00:01:54.973,6,4,vehicle
3090,00:01:55.033,5,4,vehicle
3091,00:01:55.073,5,4,vehicle
3095,00:01:55.133,5,5,vehicle
3096,00:01:55.173,5,5,vehicle
3101,00:01:55.273,5,5,vehicle
3102,00:01:55.293,5,5,vehicle
3103,00:01:55.313,5,5,vehicle
3105,00:01:55.353,5,5,vehicle
3106,00:01:55.373,5,5,vehicle
3109,00:01:55.453,7,3,on/off road
3110,00:01:55.473,7,3,on/off road
3113,00:01:55.533,7,5,on/off road
3115,00:01:55.573,7,5,on/off road
3117,00:01:55.613,7,5,on/off road
3118,00:01:55.673,7,5,on/off road
3121,00:01:55.712,9,5,on/off road
3122,00:01:55.732,9,5,on/off road
3124,00:01:55.752,9,5,on/off road
3125,00:01:55.772,9,5,on/off road
3129,00:01:55.792,7,5,on/off road
3130,00:01:55.872,7,5,on/off road
3133,00:01:55.932,9,5,on/off road
3135,00:01:55.972,9,5,on/off road
3138,00:01:56.012,8,6,on/off road
3139,00:01:56.052,7,6,on/off road
3141,00:01:56.072,7,6,on/off road
3144,00:01:56.132,9,6,on/off road
3146,00:01:56.152,10,6,on/off road
3147,00:01:56.172,9,6,on/off road
3151,00:01:56.272,10,6,on/off road
3154,00:01:56.332,10,6,on/off road
3155,00:01:56.352,10,7,on/off road
3156,00:01:56.372,10,6,on/off road
3159,00:01:56.452,10,6,on/off road
3160,00:01:56.472,10,6,on/off road
3163,00:01:56.532,8,7,on/off road
3164,00:01:56.552,8,7,on/off road
3166,00:01:56.572,9,8,on/off road
3168,00:01:56.632,9,8,on/off road
3170,00:01:56.672,9,8,on/off road
3174,00:01:56.732,8,7,on/off road
3175,00:01:56.752,8,7,on/off road
3176,0001:56.772,8,7,on/off road
3179,00:01:56.832,7,7,on/off road
3180,00:01:56.872,7,7,on/off road
3183,00:01:56.912,8,6,on/off road
3184,00:01:56.932,8,6,on/off road
3185,00:01:56.952,8,6,on/off road
3186,00:01:56.972,8,6,on/off road
3189,00:01:57.012,7,5,on/off road
3190,00:01:57.072,7,5,on/off road
3194,00:01:57.112,7,5,on/off road
3196,00:01:57.172,8,5,on/off road
3197,00:01:57.192,8,4,vehicle
3198,00:01:57.232,8,4,vehicle
