0,1,2,3,4
9155,00:04:14.763,6,0,on/off road
9156,00:04:14.823,6,0,on/off road
9159,00:04:14.863,6,0,on/off road
9160,00:04:14.903,6,0,on/off road
9162,00:04:14.923,5,0,on/off road
9165,00:04:15.003,5,0,on/off road
9167,00:04:15.043,5,0,on/off road
9169,00:04:15.063,5,0,on/off road
9172,00:04:15.123,5,0,on/off road
9173,00:04:15.143,5,0,on/off road
9174,00:04:15.203,5,0,on/off road
9178,00:04:15.223,6,0,on/off road
9179,00:04:15.263,6,0,on/off road
9180,00:04:15.303,6,0,on/off road
9182,00:04:15.383,5,0,on/off road
9185,00:04:15.403,5,0,on/off road
9187,00:04:15.483,6,0,on/off road
9188,00:04:15.503,6,0,on/off road
9191,00:04:15.703,5,0,on/off road
9193,00:04:15.722,5,0,on/off road
9196,00:04:15.882,4,1,on/off road
9197,00:04:15.922,4,1,on/off road
9198,00:04:15.942,4,1,on/off road
9201,00:04:15.982,6,1,on/off road
9202,00:04:16.022,7,1,on/off road
9203,00:04:16.042,6,1,on/off road
9206,00:04:16.102,6,1,on/off road
9207,00:04:16.122,6,1,on/off road
9209,00:04:16.142,6,1,on/off road
9212,00:04:16.182,6,0,on/off road
9213,00:04:16.222,6,0,on/off road
9214,00:04:16.242,5,0,on/off road
9217,00:04:16.302,5,1,on/off road
9219,00:04:16.342,5,1,on/off road
9222,00:04:16.402,4,1,on/off road
9223,00:04:16.442,4,1,on/off road
9227,00:04:16.482,3,1,on/off road
9228,00:04:16.502,3,1,on/off road
9229,00:04:16.522,3,1,on/off road
9230,00:04:16.542,3,1,on/off road
9234,00:04:16.642,4,0,on/off road
9237,00:04:16.662,4,0,on/off road
9238,00:04:16.682,4,0,on/off road
9239,00:04:16.722,4,1,on/off road
9241,00:04:16.742,4,1,on/off road
9246,00:04:16.842,3,1,on/off road
9248,00:04:16.882,3,0,on/off road
9250,00:04:16.942,3,0,on/off road
9253,00:04:17.002,2,1,on/off road
9254,00:04:17.022,2,1,on/off road
9255,00:04:17.042,2,1,on/off road
9257,00:04:17.082,2,1,on/off road
9258,00:04:17.102,2,1,on/off road
9259,00:04:17.142,3,1,on/off road
9263,00:04:17.202,4,2,on/off road
9264,00:04:17.242,4,2,on/off road
9266,00:04:17.282,4,2,on/off road
9267,00:04:17.322,4,2,on/off road
9268,00:04:17.342,4,2,on/off road
9270,00:04:17.361,4,2,on/off road
9272,00:04:17.381,4,2,on/off road
9273,00:04:17.401,4,2,on/off road
9274,00:04:17.421,4,2,on/off road
9275,00:04:17.461,5,2,on/off road
9279,00:04:17.521,5,3,on/off road
9280,00:04:17.541,5,2,on/off road
9281,00:04:17.561,5,2,on/off road
9284,00:04:17.601,5,1,on/off road
9285,00:04:17.661,5,2,on/off road
9287,00:04:17.681,5,2,on/off road
9289,00:04:17.721,4,5,on/off road
9290,00:04:17.741,5,4,on/off road
9291,00:04:17.761,5,4,on/off road
9292,00:04:17.781,4,4,on/off road
9296,00:04:17.941,6,1,on/off road
9297,00:04:18.041,6,1,on/off road
9300,00:04:18.121,7,2,on/off road
9301,00:04:18.181,6,2,on/off road
9304,00:04:18.241,7,1,on/off road
9306,00:04:18.261,7,1,on/off road
9307,00:04:18.281,7,1,on/off road
9310,00:04:18.401,6,1,on/off road
9311,00:04:18.421,6,1,on/off road
9313,00:04:18.461,5,1,on/off road
9314,00:04:18.481,5,1,on/off road
9317,00:04:18.501,4,2,on/off road
9318,00:04:18.561,4,2,on/off road
9321,00:04:18.661,5,1,on/off road
9324,00:04:18.721,5,1,on/off road
9325,00:04:18.741,5,1,on/off road
9327,00:04:18.761,5,1,on/off road
9329,00:04:18.841,6,1,on/off road
9330,00:04:18.921,5,1,on/off road
9332,00:04:18.960,4,1,on/off road
9333,00:04:19.000,4,1,on/off road
9335,00:04:19.020,3,1,on/off road
9336,00:04:19.060,3,1,on/off road
9337,00:04:19.080,4,1,on/off road
9338,00:04:19.120,3,0,on/off road
9342,00:04:19.200,4,1,on/off road
9344,00:04:19.220,4,1,on/off road
9346,00:04:19.300,4,1,on/off road
9347,00:04:19.320,4,1,on/off road
9349,00:04:19.360,4,1,on/off road
9350,00:04:19.380,4,1,on/off road
9352,00:04:19.440,4,1,on/off road
9353,00:04:19.460,4,1,on/off road
9354,00:04:19.480,4,1,on/off road
9358,00:04:19.560,4,0,on/off road
9360,00:04:19.580,4,0,on/off road
9364,00:04:19.600,4,0,on/off road
9365,00:04:19.680,4,0,on/off road
9367,00:04:19.740,4,0,on/off road
9369,00:04:19.780,4,0,on/off road
9372,00:04:19.800,3,2,on/off road
9373,00:04:19.860,3,2,on/off road
9374,00:04:19.980,3,2,on/off road
9376,00:04:20.080,4,0,on/off road
9377,00:04:20.100,4,0,on/off road
9380,00:04:20.140,3,0,on/off road
9381,00:04:20.180,3,0,on/off road
9382,00:04:20.200,3,0,on/off road
9385,00:04:20.220,6,1,on/off road
9387,00:04:20.280,5,1,on/off road
9388,00:04:20.300,5,1,on/off road
9391,00:04:20.340,5,0,on/off road
9392,00:04:20.360,5,0,on/off road
9393,00:04:20.400,5,1,on/off road
9394,00:04:20.420,5,1,on/off road
9397,00:04:20.619,5,1,on/off road
9398,00:04:20.639,5,2,on/off road
9399,00:04:20.659,5,2,on/off road
9402,00:04:20.719,5,2,on/off road
9403,00:04:20.759,5,2,on/off road
9406,00:04:20.779,5,2,on/off road
9407,00:04:20.819,5,2,on/off road
9408,00:04:20.859,5,2,on/off road
9410,00:04:20.879,4,2,on/off road
9411,00:04:20.919,4,2,on/off road
9412,00:04:20.979,4,2,on/off road
9416,00:04:20.999,5,1,on/off road
9417,00:04:21.099,5,1,on/off road
9419,00:04:21.139,5,1,on/off road
9420,00:04:21.159,5,1,on/off road
9423,00:04:21.179,5,1,on/off road
9424,00:04:21.219,5,1,on/off road
9425,00:04:21.239,6,1,on/off road
9426,00:04:21.259,6,1,on/off road
9429,00:04:21.339,6,2,vehicle
9430,00:04:21.359,6,2,vehicle
9433,00:04:21.419,5,1,on/off road
9435,00:04:21.439,5,1,on/off road
9436,00:04:21.459,5,1,on/off road
9438,00:04:21.479,5,1,on/off road
9439,00:04:21.499,6,1,on/off road
9440,00:04:21.539,6,1,on/off road
9441,00:04:21.559,5,1,on/off road
9444,00:04:21.599,6,1,on/off road
9446,00:04:21.779,8,1,on/off road
9450,00:04:21.979,8,1,on/off road
9451,00:04:21.999,8,1,on/off road
9452,00:04:22.019,8,1,on/off road
9453,00:04:22.039,8,1,on/off road
9454,00:04:22.059,8,1,on/off road
9455,00:04:22.099,8,1,on/off road
9456,00:04:22.119,8,1,on/off road
9458,00:04:22.159,8,1,on/off road
9459,00:04:22.179,8,1,on/off road
9460,00:04:22.198,8,1,on/off road
9461,00:04:22.218,8,1,on/off road
9465,00:04:22.298,6,1,on/off road
9466,00:04:22.318,6,1,on/off road
9469,00:04:22.378,6,2,on/off road
9470,00:04:22.398,6,2,on/off road
9472,00:04:22.418,6,1,on/off road
9474,00:04:22.438,6,1,on/off road
9475,00:04:22.498,6,1,on/off road
9476,00:04:22.518,6,1,on/off road
9479,00:04:22.578,5,1,on/off road
9480,00:04:22.618,5,1,on/off road
9485,00:04:22.678,6,1,on/off road
9486,00:04:22.698,6,1,on/off road
9487,00:04:22.818,6,1,on/off road
9489,00:04:22.838,6,1,on/off road
9490,00:04:22.858,6,1,on/off road
9491,00:04:22.898,6,1,on/off road
9493,00:04:22.918,7,0,on/off road
9495,00:04:22.938,6,0,on/off road
9496,00:04:22.978,6,0,on/off road
9497,00:04:23.018,6,0,on/off road
9500,00:04:23.038,6,0,on/off road
9501,00:04:23.058,6,0,on/off road
9502,00:04:23.118,6,0,on/off road
9506,00:04:23.218,6,0,on/off road
9509,00:04:23.238,4,1,on/off road
9510,00:04:23.278,4,1,on/off road
9511,00:04:23.318,4,1,on/off road
9512,00:04:23.398,4,1,on/off road
9513,00:04:23.458,4,1,on/off road
9516,00:04:23.518,5,0,on/off road
9517,00:04:23.538,5,0,on/off road
9518,00:04:23.558,5,0,on/off road
9521,00:04:23.618,6,1,on/off road
9522,00:04:23.658,7,1,on/off road
9525,00:04:23.718,6,0,on/off road
9526,00:04:23.758,6,0,on/off road
9527,00:04:23.797,6,0,on/off road
9529,00:04:23.857,7,1,vehicle
9531,00:04:23.897,7,1,vehicle
9534,00:04:23.937,6,0,on/off road
9537,00:04:23.997,6,0,on/off road
9538,00:04:24.017,6,0,on/off road
9540,00:04:24.057,6,0,on/off road
9541,00:04:24.097,5,0,on/off road
9543,00:04:24.157,6,0,on/off road
9544,00:04:24.177,6,0,on/off road
9545,00:04:24.217,6,0,on/off road
9548,00:04:24.277,4,1,vehicle
9549,00:04:24.317,4,1,vehicle
9552,00:04:24.377,4,1,vehicle
9553,00:04:24.417,4,1,vehicle
9554,00:04:24.437,4,1,vehicle
9558,00:04:24.557,4,0,on/off road
9559,00:04:24.737,4,0,on/off road
9561,00:04:24.797,4,0,on/off road
9563,00:04:24.857,4,0,on/off road
9565,00:04:24.897,4,0,on/off road
9567,00:04:24.937,4,0,on/off road
9568,00:04:24.957,4,0,on/off road
9571,00:04:24.997,4,0,on/off road
9572,00:04:25.057,4,0,on/off road
9576,00:04:25.097,3,0,on/off road
9577,00:04:25.137,3,0,on/off road
9578,00:04:25.157,3,0,on/off road
9581,00:04:25.237,3,0,on/off road
9582,00:04:25.257,3,0,on/off road
9586,00:04:25.277,3,0,on/off road
9587,00:04:25.357,3,0,on/off road
9589,00:04:25.417,4,0,on/off road
9591,00:04:25.456,4,0,on/off road
9594,00:04:25.496,4,0,on/off road
9595,00:04:25.536,4,0,on/off road
9597,00:04:25.556,4,0,on/off road
9600,00:04:25.676,4,0,on/off road
9601,00:04:25.756,4,0,on/off road
9602,00:04:25.776,4,0,on/off road
9605,00:04:25.796,4,0,on/off road
9606,00:04:25.856,2,0,on/off road
9608,00:04:25.876,2,0,on/off road
9610,00:04:25.936,2,0,on/off road
9611,00:04:25.956,2,0,on/off road
9613,00:04:25.976,2,0,on/off road
9614,00:04:26.016,2,0,on/off road
9615,00:04:26.036,2,0,on/off road
9616,00:04:26.076,2,0,on/off road
9620,00:04:26.156,2,0,on/off road
9621,00:04:26.196,2,0,on/off road
9624,00:04:26.256,2,0,on/off road
9625,00:04:26.276,2,0,on/off road
9626,00:04:26.296,2,0,on/off road
9629,00:04:26.356,3,0,on/off road
9630,00:04:26.396,3,0,on/off road
9634,00:04:26.436,3,0,on/off road
9635,00:04:26.456,3,0,on/off road
9637,00:04:26.516,3,0,on/off road
9639,00:04:26.576,3,0,on/off road
9641,00:04:26.596,3,0,on/off road
9642,00:04:26.636,3,0,on/off road
9645,00:04:26.676,3,0,on/off road
9646,00:04:26.696,3,0,on/off road
9647,00:04:26.716,3,0,on/off road
9648,00:04:26.736,3,0,on/off road
9651,00:04:26.796,3,0,on/off road
9652,00:04:26.816,3,0,on/off road
9654,00:04:26.836,3,0,on/off road
9656,00:04:26.856,3,0,on/off road
9657,00:04:27.055,3,0,on/off road
9658,00:04:27.075,3,0,on/off road
9662,00:04:27.155,3,0,on/off road
9663,00:04:27.175,3,0,on/off road
9665,00:04:27.255,3,0,on/off road
9666,00:04:27.275,3,0,on/off road
9669,00:04:27.355,3,0,on/off road
9670,00:04:27.375,3,0,on/off road
9674,00:04:27.415,3,0,on/off road
9675,00:04:27.455,3,0,on/off road
9677,00:04:27.475,3,0,on/off road
9678,00:04:27.515,3,0,on/off road
9680,00:04:27.555,3,0,on/off road
9681,00:04:27.575,3,0,on/off road
9684,00:04:27.635,3,0,on/off road
9685,00:04:27.675,3,0,on/off road
9688,00:04:27.715,4,0,on/off road
9689,00:04:27.735,4,0,on/off road
9691,00:04:27.755,4,0,on/off road
9692,00:04:27.835,4,0,on/off road
9695,00:04:27.915,3,0,vehicle
9696,00:04:28.015,3,0,vehicle
9699,00:04:28.075,2,0,on/off road
9700,00:04:28.095,2,0,on/off road
9702,00:04:28.115,2,0,on/off road
9707,00:04:28.215,2,0,on/off road
9708,00:04:28.235,2,0,on/off road
9709,00:04:28.255,2,0,on/off road
9710,00:04:28.275,2,0,on/off road
9711,00:04:28.315,2,0,on/off road
9715,00:04:28.335,2,0,on/off road
9716,00:04:28.395,3,0,on/off road
9717,00:04:28.415,3,0,on/off road
9718,00:04:28.435,2,0,vehicle
9719,00:04:28.475,2,0,vehicle
9720,00:04:28.495,2,0,vehicle
9721,00:04:28.515,2,0,vehicle
9723,00:04:28.535,2,0,vehicle
9724,00:04:28.555,2,0,vehicle
9725,00:04:28.575,2,0,vehicle
9726,00:04:28.615,2,0,vehicle
9728,00:04:28.635,2,0,vehicle
9730,00:04:28.674,2,0,vehicle
9731,00:04:28.694,2,0,vehicle
9732,00:04:28.714,2,0,on/off road
9735,00:04:28.774,2,0,on/off road
9738,00:04:28.814,2,0,on/off road
9740,00:04:28.854,2,0,on/off road
9741,00:04:28.874,2,0,on/off road
9743,00:04:28.914,2,0,on/off road
9746,00:04:28.954,2,0,on/off road
9747,00:04:28.994,2,0,on/off road
9748,00:04:29.014,2,0,on/off road
9750,00:04:29.054,2,0,on/off road
9751,00:04:29.074,2,0,on/off road
9752,00:04:29.094,2,0,on/off road
9753,00:04:29.114,2,0,on/off road
9756,00:04:29.174,2,0,on/off road
9757,00:04:29.214,2,0,on/off road
9761,00:04:29.234,2,0,on/off road
9762,00:04:29.274,2,0,on/off road
9763,00:04:29.294,2,0,on/off road
9764,00:04:29.314,2,0,on/off road
9767,00:04:29.354,3,0,on/off road
9770,00:04:29.434,3,0,on/off road
9772,00:04:29.534,3,0,on/off road
9773,00:04:29.554,3,0,on/off road
9775,00:04:29.574,3,0,on/off road
9778,00:04:29.634,2,0,on/off road
9779,00:04:29.674,2,0,on/off road
9783,00:04:29.794,2,0,on/off road
9784,00:04:29.834,2,0,on/off road
9786,00:04:29.874,2,0,on/off road
9788,00:04:29.994,2,0,on/off road
9791,00:04:30.074,2,0,on/off road
9792,00:04:30.094,2,0,on/off road
9793,00:04:30.114,2,0,on/off road
9795,00:04:30.174,1,1,on/off road
9796,00:04:30.194,1,1,on/off road
9797,00:04:30.214,1,1,on/off road
9801,00:04:30.273,1,0,on/off road
9802,00:04:30.313,1,0,on/off road
9803,00:04:30.333,1,0,on/off road
9806,00:04:30.393,1,1,on/off road
9807,00:04:30.433,1,1,on/off road
9810,00:04:30.493,1,1,on/off road
9811,00:04:30.513,1,1,on/off road
9813,00:04:30.533,1,1,on/off road
9816,00:04:30.573,1,1,on/off road
9817,00:04:30.593,1,1,on/off road
9818,00:04:30.613,1,1,on/off road
9819,00:04:30.633,1,1,on/off road
9822,00:04:30.693,1,1,on/off road
9823,00:04:30.733,1,1,on/off road
9825,00:04:30.753,1,1,on/off road
9827,00:04:30.793,1,1,on/off road
9828,00:04:30.853,1,1,on/off road
9831,00:04:30.893,1,0,on/off road
9832,00:04:30.993,1,0,on/off road
9836,00:04:31.033,1,0,on/off road
9837,00:04:31.053,1,0,vehicle
9838,00:04:31.133,1,0,vehicle
9840,00:04:31.153,1,0,on/off road
9841,00:04:31.213,1,0,on/off road
9842,00:04:31.233,1,0,on/off road
9845,00:04:31.273,1,0,on/off road
9846,00:04:31.313,1,0,on/off road
9847,00:04:31.533,1,0,on/off road
9849,00:04:31.573,1,1,on/off road
9850,00:04:31.633,1,1,on/off road
9853,00:04:31.673,1,0,on/off road
9855,00:04:31.693,1,0,on/off road
9856,00:04:31.713,1,0,on/off road
9857,00:04:31.733,1,0,on/off road
9860,00:04:31.793,1,1,on/off road
9862,00:04:31.813,1,1,on/off road
9863,00:04:31.833,1,1,on/off road
9865,00:04:31.853,1,1,on/off road
9866,00:04:31.892,1,1,on/off road
9867,00:04:31.932,1,1,on/off road
9870,00:04:31.952,1,1,on/off road
9871,00:04:32.012,1,1,on/off road
9873,00:04:32.032,1,1,on/off road
9875,00:04:32.072,1,1,on/off road
9876,00:04:32.092,1,1,on/off road
9878,00:04:32.112,1,1,on/off road
9879,00:04:32.132,1,1,on/off road
9882,00:04:32.172,1,1,on/off road
9883,00:04:32.192,1,1,on/off road
9884,00:04:32.232,1,1,on/off road
9886,00:04:32.272,1,1,on/off road
9887,00:04:32.312,1,1,on/off road
9888,00:04:32.332,1,1,on/off road
9891,00:04:32.372,1,1,on/off road
9892,00:04:32.432,1,1,on/off road
9894,00:04:32.492,2,1,on/off road
9896,00:04:32.532,2,1,on/off road
9899,00:04:32.592,2,1,on/off road
9900,00:04:32.632,2,1,on/off road
9901,00:04:32.652,2,1,on/off road
9902,00:04:32.672,2,1,on/off road
9905,00:04:32.812,2,1,on/off road
9906,00:04:32.832,2,1,on/off road
9908,00:04:32.872,2,1,on/off road
9910,00:04:32.912,2,1,on/off road
9911,00:04:32.972,2,1,on/off road
9912,00:04:32.992,2,1,on/off road
9915,00:04:33.012,2,1,on/off road
9916,00:04:33.092,2,1,on/off road
9920,00:04:33.172,2,1,on/off road
9922,00:04:33.192,2,1,on/off road
9924,00:04:33.212,2,0,on/off road
9926,00:04:33.252,2,0,on/off road
9927,00:04:33.292,2,0,on/off road
9928,00:04:33.312,2,0,on/off road
9930,00:04:33.372,2,0,on/off road
9932,00:04:33.392,2,0,on/off road
9933,00:04:33.412,2,0,on/off road
9936,00:04:33.492,2,0,on/off road
9937,00:04:33.511,2,0,on/off road
9940,00:04:33.611,3,0,on/off road
9943,00:04:33.651,2,0,on/off road
9945,00:04:33.731,2,0,on/off road
9949,00:04:33.811,1,0,on/off road
9950,00:04:33.851,1,0,on/off road
9951,00:04:33.871,1,0,on/off road
9952,00:04:33.891,1,0,on/off road
9955,00:04:33.991,2,0,on/off road
9956,00:04:34.031,2,0,on/off road
9958,00:04:34.051,3,0,on/off road
9959,00:04:34.091,3,0,on/off road
9960,00:04:34.131,3,0,on/off road
9962,00:04:34.271,3,0,vehicle
9963,00:04:34.291,3,0,vehicle
9964,00:04:34.311,3,0,vehicle
9966,00:04:34.431,3,0,vehicle
9967,00:04:34.491,3,0,vehicle
9972,00:04:34.571,3,3,on/off road
9973,00:04:34.591,3,3,on/off road
9975,00:04:34.791,3,1,on/off road
9976,00:04:34.811,3,2,on/off road
9977,00:04:34.831,3,2,on/off road
9980,00:04:34.851,2,1,on/off road
9981,00:04:34.891,2,1,on/off road
9982,00:04:34.931,2,1,on/off road
9985,00:04:34.991,2,1,on/off road
9986,00:04:35.031,2,1,on/off road
9989,00:04:35.051,2,2,vehicle
9990,00:04:35.091,2,2,vehicle
9992,00:04:35.130,2,2,vehicle
9995,00:04:35.150,2,3,vehicle
9996,00:04:35.190,2,3,vehicle
9997,00:04:35.210,2,3,vehicle
9998,00:04:35.230,2,3,vehicle
10001,00:04:35.290,3,3,on/off road
10002,00:04:35.310,3,3,on/off road
10003,00:04:35.330,3,3,on/off road
10005,00:04:35.410,3,2,on/off road
10007,00:04:35.430,3,2,on/off road
10011,00:04:35.470,3,2,on/off road
10012,00:04:35.530,3,2,on/off road
10014,00:04:35.570,3,1,on/off road
10015,00:04:35.590,3,1,on/off road
10016,00:04:35.610,3,1,on/off road
10017,00:04:35.630,3,1,on/off road
10020,00:04:35.710,3,1,on/off road
10021,00:04:35.730,3,1,on/off road
10024,00:04:35.810,3,0,on/off road
10025,00:04:35.830,3,0,on/off road
10026,00:04:35.850,3,0,on/off road
10027,00:04:35.870,3,0,on/off road
10030,00:04:35.890,2,1,on/off road
10031,00:04:35.930,2,1,on/off road
10032,00:04:35.950,2,1,on/off road
10034,00:04:35.970,2,1,on/off road
10038,00:04:36.010,3,0,on/off road
10039,00:04:36.070,3,0,on/off road
10042,00:04:36.130,2,0,on/off road
10043,00:04:36.150,2,0,on/off road
10044,00:04:36.230,2,0,on/off road
10046,00:04:36.310,3,0,on/off road
10047,00:04:36.350,3,0,on/off road
10049,00:04:36.390,3,0,on/off road
10051,00:04:36.430,2,0,on/off road
10052,00:04:36.470,2,0,on/off road
10055,00:04:36.490,2,0,on/off road
10057,00:04:36.510,2,0,on/off road
10058,00:04:36.550,2,0,on/off road
10060,00:04:36.590,2,0,on/off road
10063,00:04:36.630,2,0,vehicle
10064,00:04:36.670,2,0,vehicle
10066,00:04:36.690,2,0,vehicle
10069,00:04:36.749,2,0,on/off road
10070,00:04:36.769,2,0,on/off road
10072,00:04:36.809,2,0,on/off road
10075,00:04:36.829,2,0,on/off road
10076,00:04:36.909,2,0,on/off road
10078,00:04:37.009,2,0,on/off road
10079,00:04:37.029,2,0,on/off road
10082,00:04:37.089,2,0,on/off road
10085,00:04:37.129,3,0,on/off road
10087,00:04:37.169,3,0,on/off road
10088,00:04:37.209,3,0,on/off road
10089,00:04:37.249,4,0,on/off road
10093,00:04:37.309,3,0,on/off road
10094,00:04:37.329,3,0,on/off road
10095,00:04:37.349,3,0,on/off road
10097,00:04:37.409,3,0,on/off road
10098,00:04:37.429,3,0,on/off road
10100,00:04:37.449,3,0,on/off road
10102,00:04:37.489,3,0,on/off road
10103,00:04:37.509,3,0,on/off road
10105,00:04:37.549,3,0,on/off road
10108,00:04:37.569,3,0,on/off road
10109,00:04:37.609,3,0,on/off road
10110,00:04:37.649,3,0,on/off road
10113,00:04:37.669,3,0,on/off road
10114,00:04:37.769,3,0,on/off road
10115,00:04:37.829,3,0,on/off road
10118,00:04:37.909,3,0,on/off road
10120,00:04:37.969,3,0,on/off road
10124,00:04:38.009,3,0,on/off road
10125,00:04:38.329,3,0,on/off road
10126,00:04:38.348,3,0,on/off road
10127,00:04:38.368,3,0,on/off road
10128,00:04:38.408,3,0,on/off road
10130,00:04:38.448,3,0,on/off road
10133,00:04:38.528,2,0,on/off road
10134,00:04:38.588,2,0,on/off road
10135,00:04:38.608,2,0,on/off road
10139,00:04:38.728,2,0,on/off road
10140,00:04:38.768,2,0,on/off road
10143,00:04:38.808,2,0,on/off road
10144,00:04:38.848,2,0,on/off road
10146,00:04:38.868,2,0,on/off road
10148,00:04:38.888,2,0,on/off road
10150,00:04:38.968,2,0,on/off road
10153,00:04:39.068,2,0,on/off road
10155,00:04:39.108,2,0,on/off road
10157,00:04:39.128,4,0,vehicle
10158,00:04:39.188,4,0,vehicle
10160,00:04:39.208,4,0,vehicle
10163,00:04:39.348,4,0,vehicle
10164,00:04:39.368,4,0,vehicle
10165,00:04:39.388,4,0,vehicle
10166,00:04:39.428,4,0,vehicle
10167,00:04:39.508,4,0,vehicle
10168,00:04:39.568,4,0,vehicle
10172,00:04:39.588,3,0,on/off road
10173,00:04:39.688,3,0,on/off road
10176,00:04:39.748,4,0,on/off road
10177,00:04:39.768,4,0,on/off road
10179,00:04:39.788,4,1,on/off road
10181,00:04:39.808,3,0,vehicle
10182,00:04:39.868,2,0,vehicle
10183,00:04:39.888,2,0,vehicle
10186,00:04:39.967,3,0,on/off road
10187,00:04:40.007,4,0,on/off road
10190,00:04:40.047,3,0,on/off road
10191,00:04:40.067,3,0,on/off road
10193,00:04:40.107,3,0,on/off road
10194,00:04:40.147,3,0,on/off road
10196,00:04:40.247,2,0,vehicle
10200,00:04:40.307,4,1,vehicle
10201,00:04:40.347,4,1,vehicle
10205,00:04:40.407,4,1,on/off road
10208,00:04:40.427,4,0,on/off road
10209,00:04:40.447,3,0,on/off road
10210,00:04:40.467,3,0,on/off road
10211,00:04:40.487,3,0,on/off road
10212,00:04:40.507,3,0,on/off road
10213,00:04:40.547,3,0,on/off road
10216,00:04:40.587,4,0,on/off road
10217,00:04:40.607,4,0,on/off road
10218,00:04:40.647,4,0,on/off road
10220,00:04:40.687,4,0,on/off road
10221,00:04:40.707,4,0,on/off road
10222,00:04:40.747,4,0,on/off road
10225,00:04:40.827,4,2,on/off road
